0,4841512 0,47 0,4755509 0,4794218 0,47 0,48 0,48 0,48 0,48 0,48 ;0,5102956 0,5367512 0,5185998 0,5101227 0,4921821 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4696654 0,4713949 0,4795986 0,4648519 0,4685331 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,5177084 0,5150224 0,5083451 0,488925 0,4985025 0,48 0,48 0,48 0,48 0,48 ;0,4839063 0,5049487 0,4899914 0,5017104 0,488436 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4664546 0,4860385 0,4855385 0,4745152 0,4934328 0,48 0,48 0,48 0,48 0,48 ;0,5081662 0,4945673 0,5016521 0,4885739 0,4833039 0,48 0,48 0,48 0,48 0,48 ;0,4490325 0,4594116 0,4579426 0,4930948 0,4583346 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,4629288 0,4608906 0,4602171 0,4841485 0,4886294 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,4817549 0,4851367 0,4798847 0,4942291 0,481048 0,48 0,48 0,48 0,48 0,48 ;0,5200814 0,47 0,4711416 0,47 0,4712726 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,47 0,47 0,47 0,47 0,4710022 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,4537427 0,4586841 0,4751888 0,4907089 0,467509 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,480016 0,5201657 0,5129713 0,5045953 0,4869328 0,48 0,48 0,48 0,48 0,48 ;0,4521247 0,4587657 0,4814902 0,4868985 0,4903136 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4605426 0,4640782 0,4570807 0,4580483 0,4894046 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,5142561 0,4921001 0,4606762 0,4870081 0,4845224 0,48 0,48 0,48 0,48 0,48 ;0,5302842 0,494308 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4936045 0,5047516 0,48 0,4817709 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,4731996 0,4582278 0,4675811 0,4708674 0,4758678 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,47 0,47 0,47 0,47 0,47 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,4671301 0,4752492 0,4754728 0,4813142 0,4815859 0,48 0,48 0,48 0,48 0,48 ;0,4568246 0,4642149 0,4662651 0,4682054 0,4844297 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4801221 0,48 0,4805585 0,47952 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4968717 0,4894108 0,4877698 0,4912471 0,4710003 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,46 0,4600399 0,4657971 0,4700977 0,4748714 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,5032853 0,4899834 0,4837261 0,4652699 0,4837254 0,48 0,48 0,48 0,48 0,48 ;0,4716834 0,4711354 0,4757056 0,4850779 0,4926632 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4593979 0,4602048 0,4669251 0,4584276 0,4735842 0,48 0,48 0,48 0,48 0,48 ;0,4385937 0,4556497 0,4628066 0,4763784 0,4862702 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4562853 0,4607941 0,4777603 0,4702609 0,4688905 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,4719005 0,5185114 0,4749598 0,4731902 0,47 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,47 0,47 0,47 0,47 0,47 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4794002 0,4686634 0,4640167 0,4912171 0,4738903 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4731175 0,4660682 0,4852228 0,4923598 0,4665802 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,5013182 0,5067493 0,4678304 0,4887222 0,5076286 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4719887 0,4716184 0,4980173 0,4844771 0,4730802 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,4542419 0,4500114 0,4735959 0,4657496 0,4770629 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,4520504 0,4596158 0,4721376 0,4890651 0,4771343 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,5349168 0,5064731 0,5059189 0,4876127 0,4940483 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4912385 0,460234 0,5001833 0,5066319 0,4962649 0,48 0,48 0,48 0,48 0,48 ;0,4800831 0,4706948 0,4600654 0,4917896 0,4864061 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 0,48 ;0,4471667 0,4615826 0,4575338 0,4672938 0,4806618 0,48 0,48 0,48 0,48 0,48 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 0,5 ;
